budget,id,original_language,revenue,runtime,title,vote_average,vote_count,top_cast,director,genres,keywords,release_year,profit,decade,nlp
5990000.0,148265,te,19450000.0,145.0,Eega,6.7,33.0,"['Sudeep', 'Samantha Akkineni', 'Nani', 'Adithya Menon', 'Devadarshini']",S.S. Rajamouli,"['Romance', 'Science Fiction']","['reincarnation', 'afterlife', 'bilingual']",2012,13460000.0,2010,eega romance science_fiction sudeep samantha_akkineni nani reincarnation afterlife bilingual s.s._rajamouli
7500000.0,44565,hi,10000000.0,155.0,Khatta Meetha,5.1,10.0,"['Akshay Kumar', 'Trisha Krishnan', 'Rajpal Yadav', 'Johnny Lever', 'Makrand Deshpande']",Priyadarshan,"['Comedy', 'Drama']",['remake of malayalam film'],2010,2500000.0,2010,khatta_meetha comedy drama akshay_kumar trisha_krishnan rajpal_yadav remake_of_malayalam_film priyadarshan
130.0,73582,hi,8.0,130.0,Bodyguard,5.2,29.0,"['Salman Khan', 'Kareena Kapoor', 'Mahesh Manjrekar', 'Raj Babbar', 'Asrani']",Siddique,"['Drama', 'Action', 'Comedy', 'Romance']","['lie', 'diary', 'college', 'train', 'railway', 'remake of malayalam film']",2011,-122.0,2010,bodyguard drama action comedy romance salman_khan kareena_kapoor mahesh_manjrekar lie diary college train railway siddique
13100000.0,61400,hi,4100000.0,140.0,Thank You,5.7,16.0,"['Akshay Kumar', 'Bobby Deol', 'Sonam Kapoor', 'Irrfan Khan', 'Rimi Sen']",Anees Bazmee,"['Drama', 'Comedy', 'Romance', 'Foreign']",[],2011,-9000000.0,2010,thank_you drama comedy romance foreign akshay_kumar bobby_deol sonam_kapoor  anees_bazmee
4200000.0,271200,hi,10000000.0,146.0,Heropanti,5.4,15.0,"['Tiger Shroff', 'Kriti Sanon', 'Prakash Raj', 'Shireesh Sharma ', 'Sandeepa Dhar']",Sabbir Khan,"['Romance', 'Action']",[],2014,5800000.0,2010,heropanti romance action tiger_shroff kriti_sanon prakash_raj  sabbir_khan
60720000.0,381890,en,553810228.0,93.0,The Mermaid,6.2,76.0,"['Jelly Lin', 'Deng Chao', '张雨绮', 'Show Luo', 'Tsui Hark']",Stephen Chow,"['Comedy', 'Science Fiction', 'Fantasy', 'Romance']",[],2016,493090228.0,2010,the_mermaid comedy science_fiction fantasy romance jelly_lin deng_chao 张雨绮  stephen_chow
7000000.0,301365,en,1333124.0,117.0,The Neon Demon,6.4,926.0,"['Elle Fanning', 'Karl Glusman', 'Jena Malone', 'Bella Heathcote', 'Abbey Lee']",Nicolas Winding Refn,"['Thriller', 'Horror']",['model'],2016,-5666876.0,2010,the_neon_demon thriller horror elle_fanning karl_glusman jena_malone model nicolas_winding_refn
13000000.0,333352,en,18704595.0,102.0,Eye in the Sky,7.2,532.0,"['Helen Mirren', 'Aaron Paul', 'Alan Rickman', 'Iain Glen', 'Barkhad Abdi']",Gavin Hood,"['Drama', 'Thriller', 'War']","['terrorist', 'drone', 'u.s. military', 'air force base', 'combat drone']",2015,5704595.0,2010,eye_in_the_sky drama thriller war helen_mirren aaron_paul alan_rickman terrorist drone u.s._military air_force_base combat_drone gavin_hood
1000000.0,320588,en,14444999.0,95.0,"Hello, My Name Is Doris",6.5,156.0,"['Sally Field', 'Max Greenfield', 'Beth Behrs', 'Stephen Root', 'Natasha Lyonne']",Michael Showalter,"['Comedy', 'Drama', 'Romance']","['sexual fantasy', 'eccentric', 'co-worker', 'older woman younger man relationship', 'middle age', 'socially awkward']",2015,13444999.0,2010,"hello,_my_name_is_doris comedy drama romance sally_field max_greenfield beth_behrs sexual_fantasy eccentric co-worker older_woman_younger_man_relationship middle_age michael_showalter"
17000000.0,2989,en,2000000.0,102.0,Roar,5.6,19.0,"['Tippi Hedren', 'Melanie Griffith', 'Jerry Marshall', 'Kyalo Mativo', 'Rick Glassey']",Noel Marshall,"['Adventure', 'Thriller']","['africa', 'lion', 'elephant', 'vegetarian', 'leopard', 'tiger', 'zebra', 'wildlife', 'independent film', 'jungle', 'blood', 'exploitation film', 'animal attack', 'wildlife reserve', 'wildlife conservation']",1981,-15000000.0,1980,roar adventure thriller tippi_hedren melanie_griffith jerry_marshall africa lion elephant vegetarian leopard noel_marshall
8000000.0,333385,en,34694.0,95.0,Mr. Right,6.3,395.0,"['Sam Rockwell', 'Anna Kendrick', 'Tim Roth', 'James Ransone', 'Anson Mount']",Paco Cabezas,"['Action', 'Comedy', 'Romance']","['hitman', 'romantic comedy']",2016,-7965306.0,2010,mr._right action comedy romance sam_rockwell anna_kendrick tim_roth hitman romantic_comedy paco_cabezas
16000000.0,339984,en,73883359.0,117.0,Miracles from Heaven,6.8,191.0,"['Jennifer Garner', 'Kylie Rogers', 'Martin Henderson', 'Brighton Sharbino', 'Courtney Fansler']",Patricia Riggen,['Drama'],"['miracle', 'christian', 'cure', 'woman director', 'accident']",2016,57883359.0,2010,miracles_from_heaven drama jennifer_garner kylie_rogers martin_henderson miracle christian cure woman_director accident patricia_riggen
29000000.0,315664,en,48902953.0,110.0,Florence Foster Jenkins,6.7,409.0,"['Meryl Streep', 'Hugh Grant', 'Rebecca Ferguson', 'Simon Helberg', 'Nina Arianda']",Stephen Frears,"['Comedy', 'Drama']","['opera', 'biography', 'singing false']",2016,19902953.0,2010,florence_foster_jenkins comedy drama meryl_streep hugh_grant rebecca_ferguson opera biography singing_false stephen_frears
18000000.0,302688,en,88923251.0,94.0,My Big Fat Greek Wedding 2,5.6,328.0,"['John Corbett', 'Elena Kampouris', 'Nia Vardalos', 'Ian Gomez', 'John Stamos']",Kirk Jones,"['Romance', 'Comedy', 'Family']","['comedy', 'wedding']",2016,70923251.0,2010,my_big_fat_greek_wedding_2 romance comedy family john_corbett elena_kampouris nia_vardalos comedy wedding kirk_jones
300000.0,357706,ta,2100000.0,112.0,Irudhi Suttru,6.7,11.0,"['Madhavan', 'Ritika Singh', 'Mumtaz Sorcar', 'Nassar', 'Radha Ravi']",Sudha Kongara Prasad,"['Action', 'Drama']","['corruption', 'sport', 'female boxing']",2016,1800000.0,2010,irudhi_suttru action drama madhavan ritika_singh mumtaz_sorcar corruption sport female_boxing sudha_kongara_prasad
13000000.0,297806,en,1646788.0,123.0,I Saw the Light,5.9,48.0,"['Tom Hiddleston', 'Elizabeth Olsen', 'David Krumholtz', 'Bradley Whitford', 'Maddie Hasson']",Marc Abraham,"['Drama', 'Music']","['country music', 'biography', 'music', 'country singer']",2016,-11353212.0,2010,i_saw_the_light drama music tom_hiddleston elizabeth_olsen david_krumholtz country_music biography music country_singer marc_abraham
15000000.0,342521,en,20566327.0,94.0,Keanu,6.0,434.0,"['Jordan Peele', 'Keegan-Michael Key', 'Tiffany Haddish', 'Method Man', 'Darrell Britt-Gibson']",Peter Atencio,"['Action', 'Comedy']","['hitman', 'strip club', 'african american', 'gangster', 'car chase', 'kitten', 'buddy comedy', 'gun fight', 'stolen pet', 'designer drug']",2016,5566327.0,2010,keanu action comedy jordan_peele keegan-michael_key tiffany_haddish hitman strip_club african_american gangster car_chase peter_atencio
1300000.0,375742,pl,101657.0,92.0,The Lure,6.1,31.0,"['Kinga Preis', 'Michalina Olszańska', 'Marta Mazurek', 'Katarzyna Herman', 'Andrzej Konopka']",Agnieszka Smoczynska,"['Horror', 'Music']","['musical', 'woman director']",2015,-1198343.0,2010,the_lure horror music kinga_preis michalina_olszańska marta_mazurek musical woman_director agnieszka_smoczynska
700000.0,336011,en,200242.0,88.0,White Girl,5.5,109.0,"['Morgan Saylor', 'Justin Bartha', 'Adrian Martinez', 'India Salvor Menuez', 'Annabelle Dexter-Jones']",Elizabeth Wood,['Drama'],"['sex', 'new york city', 'drug', 'kissing', 'lost love', 'woman director', 'partying', 'recklessness', 'blond girl']",2016,-499758.0,2010,white_girl drama morgan_saylor justin_bartha adrian_martinez sex new_york_city drug kissing lost_love elizabeth_wood
3000000.0,296360,en,14016568.0,94.0,Love & Friendship,6.4,171.0,"['Kate Beckinsale', 'Xavier Samuel', 'Emma Greenwell', 'Morfydd Clark', 'Jemma Redgrave']",Whit Stillman,"['Comedy', 'Drama', 'Romance']","['friendship', 'jane austen', '18th century', 'adaptation']",2016,11016568.0,2010,love_&_friendship comedy drama romance kate_beckinsale xavier_samuel emma_greenwell friendship jane_austen 18th_century adaptation whit_stillman
400000.0,292081,en,88097.0,100.0,Sunshine Superman,7.2,10.0,[],Marah Strauch,['Documentary'],"['love', 'base jumping', 'woman director']",2015,-311903.0,2010,sunshine_superman documentary  love base_jumping woman_director marah_strauch
10000000.0,295699,en,3400278.0,116.0,Everybody Wants Some!!,6.3,419.0,"['Blake Jenner', 'Juston Street', 'Ryan Guzman', 'Tyler Hoechlin', 'Wyatt Russell']",Richard Linklater,['Comedy'],"['college', 'rivalry', 'friendship between men']",2016,-6599722.0,2010,everybody_wants_some!! comedy blake_jenner juston_street ryan_guzman college rivalry friendship_between_men richard_linklater
4000000.0,369557,en,13624522.0,106.0,Sing Street,8.0,669.0,"['Ferdia Walsh-Peelo', 'Lucy Boynton', 'Maria Doyle Kennedy', 'Aidan Gillen', 'Jack Reynor']",John Carney,"['Romance', 'Drama', 'Music']","['london england', 'brother brother relationship', 'video', 'dublin', 'music video', 'music', 'friendship', 'prom', 'school', 'singing', 'ireland', 'divorce', 'family', 'teenage boy', 'band', 'music band', 'bullied', '1980s']",2016,9624522.0,2010,sing_street romance drama music ferdia_walsh-peelo lucy_boynton maria_doyle_kennedy london_england brother_brother_relationship video dublin music_video john_carney
5000000.0,370755,en,2152738.0,118.0,Paterson,7.0,311.0,"['Adam Driver', 'Golshifteh Farahani', 'Nellie', 'Barry Shabaka Henley', 'Method Man']",Jim Jarmusch,"['Comedy', 'Drama', 'Romance']","['poetry', 'new jersey', 'beer', 'notebook', 'bus driver', 'drink', 'writing a poem']",2016,-2847262.0,2010,paterson comedy drama romance adam_driver golshifteh_farahani nellie poetry new_jersey beer notebook bus_driver jim_jarmusch
115000000.0,290595,en,164602163.0,114.0,The Huntsman: Winter's War,6.0,1575.0,"['Chris Hemsworth', 'Charlize Theron', 'Emily Blunt', 'Jessica Chastain', 'Nick Frost']",Cedric Nicolas-Troyan,"['Action', 'Adventure', 'Drama']","['witch', 'magic', 'fairy tale', 'snow white', 'huntsman']",2016,49602163.0,2010,the_huntsman:_winter's_war action adventure drama chris_hemsworth charlize_theron emily_blunt witch magic fairy_tale snow_white huntsman cedric_nicolas-troyan
35000000.0,325133,en,108758521.0,91.0,Neighbors 2: Sorority Rising,5.6,1490.0,"['Seth Rogen', 'Rose Byrne', 'Zac Efron', 'Chloë Grace Moretz', 'Kiersey Clemons']",Nicholas Stoller,['Comedy'],"['alcohol', 'college', 'party', 'sequel', 'sorority', 'neighbor', 'family', 'fraternity', 'bathroom humor']",2016,73758521.0,2010,neighbors_2:_sorority_rising comedy seth_rogen rose_byrne zac_efron alcohol college party sequel sorority nicholas_stoller
2100000.0,374465,fr,282382.0,102.0,Things to Come,6.5,70.0,"['Isabelle Huppert', 'André Marcon', 'Edith Scob', 'Roman Kolinka', 'Sarah Le Picard']",Mia Hansen-Løve,['Drama'],['woman director'],2016,-1817618.0,2010,things_to_come drama isabelle_huppert andré_marcon edith_scob woman_director mia_hansen-løve
16000000.0,377985,hi,29251596.0,142.0,Fan,6.2,73.0,"['Shah Rukh Khan', ""Waluscha D' Souza"", 'Sayani Gupta', 'Shriya Pilgaonkar', 'Deepika Amin']",Maneesh Sharma,"['Action', 'Drama', 'Thriller']","['obsession', 'fan culture']",2016,13251596.0,2010,fan action drama thriller shah_rukh_khan waluscha_d'_souza sayani_gupta obsession fan_culture maneesh_sharma
27000000.0,303858,en,93282604.0,98.0,Money Monster,6.5,1096.0,"['George Clooney', 'Julia Roberts', ""Jack O'Connell"", 'Caitriona Balfe', 'Dominic West']",Jodie Foster,['Thriller'],"['bomb', 'sniper', 'tv show', 'hostage drama', 'police', 'hostage-taking', 'new york city', 'stock market', 'stock fraud', 'woman director', 'tv studio']",2016,66282604.0,2010,money_monster thriller george_clooney julia_roberts jack_o'connell bomb sniper tv_show hostage_drama police jodie_foster
30000000.0,322240,en,57814445.0,87.0,Nine Lives,5.5,289.0,"['Kevin Spacey', 'Christopher Walken', 'Malina Weissman', 'Robbie Amell', 'Jennifer Garner']",Barry Sonnenfeld,"['Fantasy', 'Comedy', 'Family']","['cat', 'body-swap', 'turns into animal', 'sky scraper', 'body transformation', 'body switching']",2016,27814445.0,2010,nine_lives fantasy comedy family kevin_spacey christopher_walken malina_weissman cat body-swap turns_into_animal sky_scraper body_transformation barry_sonnenfeld
20000000.0,326423,en,55030051.0,112.0,Barbershop: The Next Cut,6.2,171.0,"['Ice Cube', 'Common', 'Anthony Anderson', 'Nicki Minaj', 'Regina Hall']",Malcolm D. Lee,['Comedy'],"['sequel', 'barbershop']",2016,35030051.0,2010,barbershop:_the_next_cut comedy ice_cube common anthony_anderson sequel barbershop malcolm_d._lee
10000000.0,330483,en,18730891.0,111.0,The Choice,6.7,527.0,"['Benjamin Walker', 'Teresa Palmer', 'Maggie Grace', 'Alexandra Daddario', 'Tom Welling']",Ross Katz,"['Drama', 'Romance']","['based on novel', 'cheating', 'love', 'opposites attract', 'girl next door']",2016,8730891.0,2010,the_choice drama romance benjamin_walker teresa_palmer maggie_grace based_on_novel cheating love opposites_attract girl_next_door ross_katz
200000000.0,127380,en,1028570889.0,97.0,Finding Dory,6.8,4333.0,"['Ellen DeGeneres', 'Albert Brooks', 'Hayden Rolence', ""Ed O'Neill"", 'Diane Keaton']",Andrew Stanton,"['Adventure', 'Animation', 'Comedy', 'Family']","['fish', 'amnesia', 'sequel', 'animation', 'talking animal', 'anthropomorphism', 'underwater']",2016,828570889.0,2010,finding_dory adventure animation comedy family ellen_degeneres albert_brooks hayden_rolence fish amnesia sequel animation talking_animal andrew_stanton
29000000.0,323676,en,78636257.0,91.0,The Boss,5.5,441.0,"['Melissa McCarthy', 'Peter Dinklage', 'Kristen Bell', 'Kathy Bates', 'Kristen Schaal']",Ben Falcone,['Comedy'],"['business woman', 'ex-con', 'duringcreditsstinger', 'girl scouts']",2016,49636257.0,2010,the_boss comedy melissa_mccarthy peter_dinklage kristen_bell business_woman ex-con duringcreditsstinger girl_scouts ben_falcone
20000000.0,333669,en,14397593.0,92.0,Bastille Day,6.0,378.0,"['Idris Elba', 'Richard Madden', 'Charlotte Le Bon', 'Kelly Reilly', 'José Garcia']",James Watkins,['Action'],"['france', 'bomb', 'cia', 'bank', 'intelligence agency', 'terrorism', 'cia agent', 'counter intelligence', 'french police']",2016,-5602407.0,2010,bastille_day action idris_elba richard_madden charlotte_le_bon france bomb cia bank intelligence_agency james_watkins
50000000.0,316152,en,25035950.0,139.0,Free State of Jones,6.6,439.0,"['Matthew McConaughey', 'Gugu Mbatha-Raw', 'Mahershala Ali', 'Keri Russell', 'Jacob Lofland']",Gary Ross,"['War', 'Action', 'Drama', 'History', 'Thriller']","['slavery', 'american civil war']",2016,-24964050.0,2010,free_state_of_jones war action drama history thriller matthew_mcconaughey gugu_mbatha-raw mahershala_ali slavery american_civil_war gary_ross
73000000.0,153518,en,349779543.0,97.0,The Angry Birds Movie,5.9,1048.0,"['Jason Sudeikis', 'Josh Gad', 'Danny McBride', 'Maya Rudolph', 'Bill Hader']",Fergal Reilly,"['Family', 'Animation']","['island', 'bird', 'pig', 'talking animal', 'based on video game', 'anger management', '3d']",2016,276779543.0,2010,the_angry_birds_movie family animation jason_sudeikis josh_gad danny_mcbride island bird pig talking_animal based_on_video_game fergal_reilly
10500000.0,384737,en,100659.0,99.0,Precious Cargo,5.1,95.0,"['Bruce Willis', 'Claire Forlani', 'Mark-Paul Gosselaar', 'John Brotherton', 'Lydia Hull']",Max Adams,"['Action', 'Crime', 'Thriller']","['crime boss', 'heist']",2016,-10399341.0,2010,precious_cargo action crime thriller bruce_willis claire_forlani mark-paul_gosselaar crime_boss heist max_adams
6100000.0,76788,ta,28000000.0,149.0,Mankatha,5.6,14.0,"['Ajith Kumar', 'Arjun Sarja', 'Trisha Krishnan', 'Vaibhav Reddy', 'Mahat Raghavendra']",Venkat Prabhu,"['Action', 'Thriller']","['gambling', 'money laundering', 'cricket', 'heist', 'bad cop', 'cops and robbers\xa0', 'bookie']",2011,21900000.0,2010,mankatha action thriller ajith_kumar arjun_sarja trisha_krishnan gambling money_laundering cricket heist bad_cop venkat_prabhu
25000000.0,353069,en,48418160.0,118.0,Mother's Day,5.8,391.0,"['Jennifer Aniston', 'Julia Roberts', 'Kate Hudson', 'Jason Sudeikis', 'Timothy Olyphant']",Garry Marshall,['Comedy'],"['holiday', ""mother's day""]",2016,23418160.0,2010,mother's_day comedy jennifer_aniston julia_roberts kate_hudson holiday mother's_day garry_marshall
40000000.0,302401,en,37279439.0,134.0,Snowden,7.0,1285.0,"['Joseph Gordon-Levitt', 'Shailene Woodley', 'Melissa Leo', 'Zachary Quinto', 'Tom Wilkinson']",Oliver Stone,"['Drama', 'Thriller']","['national security agency (nsa)', 'biography', 'surveillance', 'whistleblower', 'political thriller']",2016,-2720561.0,2010,snowden drama thriller joseph_gordon-levitt shailene_woodley melissa_leo national_security_agency_(nsa) biography surveillance whistleblower political_thriller oliver_stone
20000000.0,234004,en,8821329.0,94.0,Ratchet & Clank,5.4,188.0,"['James Arnold Taylor', 'David Kaye', 'Armin Shimerman', 'Sylvester Stallone', 'Rosario Dawson']",Jericca Cleland,"['Action', 'Adventure', 'Animation', 'Family']","['saving the world', 'extraterrestrial technology', 'spaceship', 'alien', 'comedy', 'furry', 'best friend', 'robot', 'based on video game', 'woman director', 'wacky gadgets', 'spaceship mechanic']",2016,-11178671.0,2010,ratchet_&_clank action adventure animation family james_arnold_taylor david_kaye armin_shimerman saving_the_world extraterrestrial_technology spaceship alien comedy jericca_cleland
16500000.0,257440,en,21256.0,93.0,Term Life,5.7,81.0,"['Hailee Steinfeld', 'Vince Vaughn', 'Jonathan Banks', 'Bill Paxton', 'Jordi Mollà']",Peter Billingsley,"['Thriller', 'Drama', 'Crime']",[],2016,-16478744.0,2010,term_life thriller drama crime hailee_steinfeld vince_vaughn jonathan_banks  peter_billingsley
50000000.0,290250,en,62788218.0,116.0,The Nice Guys,7.0,2382.0,"['Russell Crowe', 'Ryan Gosling', 'Angourie Rice', 'Matt Bomer', 'Margaret Qualley']",Shane Black,"['Action', 'Comedy', 'Crime', 'Thriller']","['pornography', 'detective', '1970s', 'investigation', 'daughter', 'alcoholism', 'party', 'conspiracy', 'private investigator', 'father daughter relationship', 'alcoholic', 'private eye']",2016,12788218.0,2010,the_nice_guys action comedy crime thriller russell_crowe ryan_gosling angourie_rice pornography detective 1970s investigation daughter shane_black
30000000.0,270010,en,4212494.0,97.0,A Hologram for the King,5.8,347.0,"['Tom Hanks', 'Sarita Choudhury', 'Sidse Babett Knudsen', 'Ben Whishaw', 'Tom Skerritt']",Tom Tykwer,"['Comedy', 'Drama']","['gun', 'saudi arabia', 'love', 'blood', 'doctor', 'laptop', 'selfie']",2016,-25787506.0,2010,a_hologram_for_the_king comedy drama tom_hanks sarita_choudhury sidse_babett_knudsen gun saudi_arabia love blood doctor tom_tykwer
2200000.0,62756,ta,9700000.0,154.0,Singam,6.9,19.0,"['Suriya ', 'Anushka Shetty', 'Prakash Raj', 'Nassar', 'Vivek']",Hari,"['Action', 'Comedy', 'Crime']","['police investigation', 'land theft', 'land mafia']",2010,7500000.0,2010,singam action comedy crime suriya_ anushka_shetty prakash_raj police_investigation land_theft land_mafia hari
